"url","date","title","count"
"http://www.nytimes.com/2009/07/04/world/middleeast/04syria.html",2009-07-04,"Syrian Leader Invites Obama to Visit, Raising Hope of Policy Shift",518
"http://www.nytimes.com/2009/07/14/opinion/14iht-edweiss.html",2009-07-14,"OP-ED CONTRIBUTOR; Water for Peace",788
"http://www.nytimes.com/2009/07/21/opinion/21iht-edgreenway.html",2009-07-21,"OP-ED CONTRIBUTOR; Bad Timing",671
"http://www.nytimes.com/2009/07/29/world/middleeast/29syria.html",2009-07-29,"U.S. Opens Way to Ease Sanctions Against Syria",575
"http://travel.nytimes.com/2009/08/02/travel/02gaybeirut.html",2009-08-02,"The Provincetown of the Middle East",3982
"http://www.nytimes.com/2009/08/02/world/middleeast/02iraq.html",2009-08-02,"Iran Says It Arrested 3 Americans Who Crossed the Border From Iraqi Kurdistan",672
"http://www.nytimes.com/2009/08/04/world/middleeast/04hikers.html",2009-08-04,"3 U.S. Hikers Held in Iran Are Identified By Kurds",675
"http://www.nytimes.com/2009/08/19/world/middleeast/19iht-iran.html",2009-08-19,"Iran's Release of Academic Puts Spotlight on French-Syrian Ties",712
"http://www.nytimes.com/2009/09/01/world/middleeast/01iraq.html",2009-09-01,"Son to Follow Father as Leader of Iraqi Shiite Party",778
"http://www.nytimes.com/2009/09/05/world/middleeast/05iraq.html",2009-09-05,"Iraq Sends Thousands of Police to Syria Border to Stop Insurgents",491
"http://www.nytimes.com/2009/09/11/opinion/11iht-edalpher.html",2009-09-11,"OP-ED CONTRIBUTOR; What Is Peace?",951
"http://query.nytimes.com/gst/fullpage.html?res=950CE7D7123EF937A35753C1A96F9C8B63",2009-10-04,"Syrian Visits Washington As Part of Regional Détente",646
"http://query.nytimes.com/gst/fullpage.html?res=9E05E5D91F39F935A35753C1A96F9C8B63",2009-10-06,"WORLD BRIEFING | MIDDLE EAST; Gaza: Harsh Words From Hamas",102
"http://query.nytimes.com/gst/fullpage.html?res=9E0DE2D91E3DF93BA35753C1A96F9C8B63",2009-10-08,"WORLD BRIEFING | MIDDLE EAST; Syria: Saudi King Arrives for Talks",118
"http://query.nytimes.com/gst/fullpage.html?res=940DE4D91239F935A25753C1A96F9C8B63",2009-10-16,"WORLD BRIEFING | MIDDLE EAST; Syria: Dissident Lawyer Is Arrested",89
"http://www.nytimes.com/2009/10/28/world/europe/28turkey.html",2009-10-28,"Intentions Of Turkey Worry West",928
"http://query.nytimes.com/gst/fullpage.html?res=9502E0DC1630F93BA15753C1A96F9C8B63",2009-10-28,"Watchful Eyes on Turkey",1466
"http://www.nytimes.com/2009/11/28/opinion/28iht-edcrooke.html",2009-11-28,"OP-ED CONTRIBUTOR; Turkey's Shifting Diplomacy",692
"http://www.nytimes.com/2009/12/04/world/middleeast/04syria.html",2009-12-04,"At Least 3 Die in Syria Blast; Officials Call It an Accident",284
"http://www.nytimes.com/2009/12/15/world/middleeast/15syria.html",2009-12-15,"Warmer Relations With Turkey Kindle Hopes in Syria",1004
"http://www.nytimes.com/2009/12/21/world/middleeast/21lebanon.html",2009-12-21,"NEWS ANALYSIS; Lebanon Drama Adds Act With Leader's Trip to Syria",694
"http://www.nytimes.com/2010/01/03/weekinreview/03schillinger.html",2010-01-03,"The Price of High Anxiety",1411
"http://travel.nytimes.com/2010/01/24/travel/24next.html",2010-01-24,"NEXT STOP; Tourists Return to an Ancient Crossroads",1393
"http://www.nytimes.com/2010/01/30/world/middleeast/30dubai.html",2010-01-30,"Hamas Official Murdered in Dubai Hotel",615
"http://www.nytimes.com/2010/01/31/magazine/31Jihadist-t.html",2010-01-31,"The Jihadist Next Door",8942
"http://www.nytimes.com/2010/02/03/opinion/03iht-edalpher.html",2010-02-03,"OP-ED CONTRIBUTOR; On Israel-Palestine, No More of the Same",721
"http://query.nytimes.com/gst/fullpage.html?res=9E00EEDD173FF937A35751C0A9669D8B63",2010-02-04,"WORLD BRIEFING | MIDDLE EAST; Syria: U.S. To Send First Envoy Since '05",83
"http://query.nytimes.com/gst/fullpage.html?res=9B0CEFDA143EF936A35751C0A9669D8B63",2010-02-05,"Israeli Foreign Minister Adds Heat to Exchanges With Syria",840
"http://query.nytimes.com/gst/fullpage.html?res=9C0DEEDE1239F930A25751C0A9669D8B63",2010-02-13,"U.S. Envoys Head Out on a Mission to Rally Iran's Neighbors",793
"http://www.nytimes.com/2010/02/14/opinion/14young.html",2010-02-14,"OP-ED CONTRIBUTOR; A U.N. Betrayal in Beirut",972
"http://query.nytimes.com/gst/fullpage.html?res=9C03E5D91E3AF935A25751C0A9669D8B63",2010-02-16,"NEWS ANALYSIS; U.S. Engagement With Iran Shifts to Worldview",1098
"http://www.nytimes.com/2010/02/17/world/middleeast/17syria.html",2010-02-17,"Obama Nominates Syria Ambassador",160
"http://query.nytimes.com/gst/fullpage.html?res=9805E2D71539F933A15751C0A9669D8B63",2010-02-20,"WORLD BRIEFING | MIDDLE EAST; West Bank: Hamas Accuses Fatah Of Links to Assassination in Dubai",167
"http://www.nytimes.com/2010/02/21/fashion/21love.html",2010-02-21,"MODERN LOVE; Signs, Wonders and Fates Fulfilled",1758
"http://www.nytimes.com/2010/02/25/arts/music/25metal.html",2010-02-25,"MUSIC REVIEW | ACRASSICAUDA; A Scorpion From Iraq Trying to Sting in America",701
"http://www.nytimes.com/2010/03/03/world/middleeast/03iht-letter.html",2010-03-03,"MIDDLE EAST LETTER; Water Crisis Grips Syria",853
"http://www.nytimes.com/2010/03/06/world/middleeast/06allawi.html",2010-03-06,"Ex-Leader Is Top Rival To Premier In Iraq Vote",1106
"http://www.nytimes.com/2010/03/10/world/middleeast/10nukes.html",2010-03-10,"Israel Plans Nuclear Plants for Civilian Use",488
"http://www.nytimes.com/2010/03/26/opinion/26iht-edkhanna.html",2010-03-26,"I.H.T. OP-ED CONTRIBUTOR; Listen to the Arabs",698
"http://www.nytimes.com/2010/04/02/world/middleeast/02syria.html",2010-04-02,"Kerry Tries To Nudge Syria To Re-engage With the U.S.",322
"http://query.nytimes.com/gst/fullpage.html?res=9F04E5DF1738F931A35757C0A9669D8B63",2010-04-02,"Inside The Times",757
"http://www.nytimes.com/2010/04/15/world/middleeast/15israel.html",2010-04-15,"Israeli Officials Say Syria Gave Missiles to Hezbollah",704
"http://query.nytimes.com/gst/fullpage.html?res=9C0CE7DE153AF934A25757C0A9669D8B63",2010-04-17,"WORLD BRIEFING | MIDDLE EAST; Lebanon: No Comment On Missiles",94
"http://www.nytimes.com/2010/04/21/world/middleeast/21lebanon.html",2010-04-21,"Lebanon's Leader Rejects Israeli Accusations That Syria Gave Hezbollah Missiles",402
"http://www.nytimes.com/2010/04/29/sports/29mudder.html",2010-04-29,"Playing With Fire, Barbed Wire and Beer",1336
"http://www.nytimes.com/2010/05/04/world/middleeast/04syria.html",2010-05-04,"Obama Renews Syria Sanctions",178
"http://travel.nytimes.com/2010/05/23/t-magazine/23talk-damascus-t.html",2010-05-23,"TALK; Confessions of a Soukaholic",2002
"http://query.nytimes.com/gst/fullpage.html?res=990CE3D8163FF930A15756C0A9669D8B63",2010-05-23,"Talk",169
"http://www.nytimes.com/2010/06/13/books/review/LeBor-t.html",2010-06-13,"A Laboratory for Violence",645
"http://www.nytimes.com/2010/06/30/world/30diplo.html",2010-06-30,"Twitter Musings in Syria Elicit Groans in Washington",1034
"http://query.nytimes.com/gst/fullpage.html?res=9906E4D8153FF931A35754C0A9669D8B63",2010-07-02,"World Briefing | MIDDLE EAST: Syria: Crackdown on Kurdish Rebels",344
"http://www.nytimes.com/2010/07/20/world/middleeast/20iraq.html",2010-07-20,"Anti-U.S. Cleric Emerges to Urge Formation of a New Government in Iraq",696
"http://www.nytimes.com/2010/07/25/world/middleeast/25turkey.html",2010-07-25,"Syrians Show New Ardor for a Turkey Looking Eastward",1175
"http://www.nytimes.com/2010/07/25/world/middleeast/25lebanon.html",2010-07-25,"NEWS ANALYSIS; Hezbollah Looks for a Shield From Indictments' Sting",848
"http://www.nytimes.com/2010/07/28/dining/28rowe.html",2010-07-28,"In the Sultans' Kitchen",1305
"http://www.nytimes.com/2010/07/31/world/middleeast/31beirut.html",2010-07-31,"A Meeting in Lebanon Signals Syria's New Sway",794
"http://www.nytimes.com/2010/08/06/opinion/06iht-edkhouri.html",2010-08-06,"I.H.T. OP-ED CONTRIBUTOR; Lebanon's Great Balancing Act",672
"http://www.nytimes.com/2010/08/08/fashion/08Abroad.html",2010-08-08,"Life Lessons In the Mideast",1906
"http://query.nytimes.com/gst/fullpage.html?res=9A02E2DA1738F931A2575BC0A9669D8B63",2010-08-12,"FRONT ROW; Anything to Declare? Well, Let's Start With ...",647
"http://www.nytimes.com/2010/08/12/fashion/12ROW.html",2010-08-12,"FRONT ROW; Anything to Declare? Well, Let's Start With ...",588
"http://www.nytimes.com/2010/08/15/weekinreview/15shadid.html",2010-08-15,"Western Clocks, but Middle Eastern Time",1353
"http://query.nytimes.com/gst/fullpage.html?res=9802E1DF1230F937A1575BC0A9669D8B63",2010-08-24,"NEWS ANALYSIS; U.S. Aids Lebanese Military Because of, and Despite, What It Gets in Return",1168
"http://www.nytimes.com/2010/08/25/nyregion/25quarter.html",2010-08-25,"Recalling the Days When 'Little Syria' Was a Vibrant Part Of Downtown's Mix",658
"http://www.nytimes.com/2010/08/29/world/middleeast/29syria.html",2010-08-29,"Doors Start To Open To Activists In Syria",1161
"http://query.nytimes.com/gst/fullpage.html?res=9803EFD8163EF937A3575AC0A9669D8B63",2010-09-04,"Syria's Solidarity With Islamists Ends at Home",1034
"http://query.nytimes.com/gst/fullpage.html?res=9907EFDC123BF937A2575AC0A9669D8B63",2010-09-14,"Ayatollah Speaks of Plot to Abuse Koran",447
"http://query.nytimes.com/gst/fullpage.html?res=9F03EED7113BF936A2575AC0A9669D8B63",2010-09-15,"Iran Releases U.S. Hiker; 2 Others Remain in Captivity",635
"http://www.nytimes.com/2010/09/16/world/middleeast/16mideast.html",2010-09-16,"Amid Shelling, Mideast Peace Talks Drag",910
"http://www.nytimes.com/2010/09/16/world/middleeast/16qaeda.html",2010-09-16,"World Briefing | ASIA; Qaeda No. 2 Criticizes Pakistan",157
"http://www.nytimes.com/2010/09/20/world/middleeast/20poetry.html",2010-09-20,"DAMASCUS JOURNAL; Evenings of Poetry Provide a Space for New Voices",1041
"http://www.nytimes.com/2010/09/20/world/middleeast/20hiker.html",2010-09-20,"Released American Asks Iran to Free Other Hikers",703
"http://query.nytimes.com/gst/fullpage.html?res=9A0CE1DA1E3CF933A1575AC0A9669D8B63",2010-09-20,"Inside The Times",776
"http://www.nytimes.com/2010/09/22/world/middleeast/22yemen.html",2010-09-22,"Yemen Military Besieges Town It Says Is a Hide-Out for Dozens of Qaeda Militants",1083
"http://www.nytimes.com/2010/09/30/world/middleeast/30syria.html",2010-09-30,"Online Media Taste Freedom Inside Syria, And It's Bitter",1121
"http://www.nytimes.com/2010/10/02/world/middleeast/02actress.html",2010-10-02,"THE SATURDAY PROFILE; Syrian Actress Who Bared All Tests Boundaries Again",1123
"http://www.nytimes.com/2010/10/10/weekinreview/10myers.html",2010-10-10,"Shuttle Campaigning, Iraqi-Style",1059
"http://www.nytimes.com/2010/10/14/world/middleeast/14syria.html",2010-10-14,"Parched Earth Where Syrian Farms Thrived",1193
"http://www.nytimes.com/2010/10/14/world/middleeast/14lebanon.html",2010-10-14,"Iran's Leader Cements Ties On State Visit To Lebanon",730
"http://www.nytimes.com/2010/10/17/world/middleeast/17iran.html",2010-10-17,"Iranian Official Calls for Trial of U.S. Hikers",422
"http://www.nytimes.com/2010/10/26/opinion/26iht-edschmidt.html",2010-10-26,"I.H.T. OP-ED CONTRIBUTOR; The Digital Disruption",882
"http://www.nytimes.com/2010/10/29/world/middleeast/29nations.html",2010-10-29,"U.S. Accuses Syria of Destabilizing Lebanon",311
"http://www.nytimes.com/2010/11/01/world/middleeast/01shourd.html",2010-11-01,"Guard Led 3 Americans Across Iran Border, Released Hiker Says",736
"http://www.nytimes.com/2010/11/07/arts/design/07abroad.html",2010-11-07,"ABROAD; A Climate Of Unease For Artists In Syria",1995
"http://www.nytimes.com/2010/11/11/world/middleeast/11diplo.html",2010-11-11,"U.S. Struggles to Restore Middle East Talks",701
"http://www.nytimes.com/2010/11/27/arts/27iht-scdamascus.html",2010-11-27,"SCENE IN/ SEEN IN ... DAMASCUS; Damascus Evolves Into a Hub of Mideast Art",1124
"http://www.nytimes.com/2010/11/27/arts/design/27museums.html",2010-11-27,"CRITIC'S NOTEBOOK; BLUEPRINTS FOR THE MIDEAST; Building Museums, and a Fresh Arab Identity",3908
"http://travel.nytimes.com/2010/12/05/travel/05hours.html",2010-12-05,"36 Hours: Damascus",1517
"http://query.nytimes.com/gst/fullpage.html?res=9C01E7D91F39F934A35751C1A9669D8B63",2010-12-07,"STATE'S SECRETS | DAY 9; America Prods and Protests But Can't Halt Arms Trade",1766
"http://www.nytimes.com/2010/12/07/world/07wikileaks-weapons.html",2010-12-07,"STATE'S SECRETS | DAY 9; America Prods and Protests But Can't Halt Arms Trade",1766
"http://www.nytimes.com/2010/12/09/arts/09iht-m09ctango.html",2010-12-09,"A New Tango Culture Sweeps the Middle East",1397
"http://www.nytimes.com/2010/12/13/world/middleeast/13storms.html",2010-12-13,"Heavy Storms Hit Mideast, Sinking a Ship",332
"http://www.nytimes.com/2010/12/14/opinion/14iht-edcohen14.html",2010-12-14,"OP-ED COLUMNIST; U.S. Illusions in Lebanon",861
"http://query.nytimes.com/gst/fullpage.html?res=9D03E4D91731F930A15751C1A9669D8B63",2010-12-23,"ON LOCATION; Moored on the Nile",604
"http://www.nytimes.com/2010/12/23/greathomesanddestinations/23location.html",2010-12-23,"ON LOCATION; Moored on the Nile",559
"http://www.nytimes.com/2010/12/23/world/middleeast/23wikileaks-palestinians.html",2010-12-23,"Leaked Cable Stirs Animosities Between Palestinian Sides",427
"http://query.nytimes.com/gst/fullpage.html?res=9B04E7DF1330F934A15751C1A9669D8B63",2010-12-27,"CRITIC'S NOTEBOOK; BLUEPRINTS FOR THE MIDEAST; Preserving Heritage, and the Fabric of Life, in Syria",2327
"http://www.nytimes.com/2010/12/27/arts/design/27preserve.html",2010-12-27,"CRITIC'S NOTEBOOK; BLUEPRINTS FOR THE MIDEAST; Preserving Heritage, and the Fabric of Life, in Syria",2238
"http://www.nytimes.com/2010/12/29/world/middleeast/29beirut.html",2010-12-29,"A Rarity in Its Region, a Lebanese Paper Dares to Provoke",1187
"http://www.nytimes.com/2010/12/31/world/middleeast/31ambassador.html",2010-12-31,"A New Ambassador to Syria, but Little Hope of Change",696
"http://www.nytimes.com/2011/01/13/world/middleeast/13diplo.html",2011-01-13,"Without Its Usual Leverage, Washington Searches for a Solution to Solve Beirut",752
"http://www.nytimes.com/2011/01/15/opinion/15sat2.html",2011-01-15,"EDITORIAL; Bid for Impunity",405
"http://www.nytimes.com/2011/01/16/weekinreview/16worth.html",2011-01-16,"Hezbollah's Rise Amid Chaos",587
"http://www.nytimes.com/2011/01/16/weekinreview/16shadid.html",2011-01-16,"In Peril: The Arab Status Quo",1598
"http://www.nytimes.com/2011/01/17/world/middleeast/17lebanon.html",2011-01-17,"Hezbollah Vows to Defend Itself Amid Killing Inquiry",968
"http://www.nytimes.com/2011/01/18/world/middleeast/18lebanon.html",2011-01-18,"Lebanese Leader Delays Talks on New Government",641
"http://www.nytimes.com/2011/01/19/world/middleeast/19lebanon.html",2011-01-19,"NEWS ANALYSIS; Crisis in Lebanon Exemplifies Waning Influence of U.S. and Its Allies in Mideast",1085
"http://www.nytimes.com/2011/01/23/magazine/23davutoglu-t.html",2011-01-23,"Turkey's Rules",4701
"http://www.nytimes.com/2011/01/23/opinion/23kaplan.html",2011-01-23,"OP-ED CONTRIBUTOR; One Small Revolution",1400
"http://www.nytimes.com/2011/01/30/weekinreview/30shane.html",2011-01-30,"PUSH COMES TO SHOVE: Technology helps ignite change (as in Tunisia). Except when it bolsters oppression (as in Iran).",1140
"http://www.nytimes.com/2011/02/02/world/middleeast/02jordan.html",2011-02-02,"King of Jordan Dismisses Cabinet in Effort to Undermine Protests",1269
"http://www.nytimes.com/2011/02/05/world/middleeast/05syria.html",2011-02-05,"'Day of Rage' For Syrians Fails to Draw Protesters",607
"http://www.nytimes.com/2011/02/07/world/middleeast/07iran.html",2011-02-07,"In Tehran, Trial Begins Of Americans Held as Spies",587
"http://query.nytimes.com/gst/fullpage.html?res=9C0CE5D6103EF935A25750C0A9679D8B63",2011-03-16,"Conflicts And Protest In Mideast And Africa",372
"http://www.nytimes.com/2011/03/17/world/middleeast/17syria.html",2011-03-17,"In Syria, Demonstrations Are Few and Brief",826
"http://query.nytimes.com/gst/fullpage.html?res=9906E5DF1E3EF934A25750C0A9679D8B63",2011-03-17,"Around the Region: Conflict and Reflection",278
"http://www.nytimes.com/2011/03/18/world/middleeast/18iht-letter18.html",2011-03-18,"WAY OF THE WORLD; The Balance of Charm and Reality",869
"http://www.nytimes.com/2011/03/19/world/middleeast/19syria.html",2011-03-19,"In Syria, Crackdown After Protests",385
"http://www.nytimes.com/2011/03/20/world/middleeast/20syria.html",2011-03-20,"Syrian Police Attack Marchers at Funerals",411
"http://www.nytimes.com/2011/03/21/world/middleeast/21syria.html",2011-03-21,"Officers Fire on Crowd in 3rd Day of Rallies in Syria",608
"http://www.nytimes.com/2011/03/23/world/middleeast/23syria.html",2011-03-23,"Six Protesters Killed in Syria",207
"http://www.nytimes.com/2011/03/24/world/middleeast/24syria.html",2011-03-24,"Protesters Are Killed in Syrian Crackdown",472
"http://www.nytimes.com/2011/03/26/world/middleeast/26syria.html",2011-03-26,"WITH THOUSANDS IN STREETS, SYRIA KILLS PROTESTERS",1618
"http://www.nytimes.com/2011/03/27/world/middleeast/27syria.html",2011-03-27,"In Syria, Tension and Grief After Protests and Government Retaliation",1127
"http://www.nytimes.com/2011/03/27/world/middleeast/27diplomacy.html",2011-03-27,"NEWS ANALYSIS; Syria's Chaos A Test for U.S.",1208
"http://www.nytimes.com/2011/03/27/world/middleeast/27detain.html",2011-03-27,"American Student Held By Syria, His Father Says",237
"http://www.nytimes.com/2011/03/28/world/middleeast/28syria.html",2011-03-28,"Syria Blames Armed Gangs for Violence and Vows to Lift a Repressive Law",1184
"http://www.nytimes.com/2011/03/29/world/middleeast/29syria.html",2011-03-29,"Despite Promise of Reforms, Syrian Forces Try to Disperse Protesters With Gunfire",629
"http://www.nytimes.com/2011/03/30/opinion/30lesch.html",2011-03-30,"OP-ED CONTRIBUTOR; The Syrian President I Know",733
"http://www.nytimes.com/2011/03/30/world/middleeast/30syria.html",2011-03-30,"Syria's Cabinet Resigns; Concessions Expected",894
"http://www.nytimes.com/2011/03/31/opinion/31iht-edperthes31.html",2011-03-31,"I.H.T. OP-ED CONTRIBUTOR; Is Assad Capable of Reform?",955
"http://www.nytimes.com/2011/03/31/world/middleeast/31syria.html",2011-03-31,"Syrian Leader Blames 'Conspiracy' for Turmoil",828
"http://www.nytimes.com/2011/04/01/opinion/01Mustafa.html",2011-04-01,"OP-ED CONTRIBUTOR; The Myth of Syrian Stability",1202
"http://www.nytimes.com/2011/04/02/world/middleeast/02syria.html",2011-04-02,"Thousands Protest in Syrian Cities, Facing Attacks, Residents and Rights Groups Say",977
"http://query.nytimes.com/gst/fullpage.html?res=9C00E5DF1E30F930A35757C0A9679D8B63",2011-04-03,"Developments in the Region: Arrests, Clashes and Demonstrations",409
"http://www.nytimes.com/2011/04/04/world/middleeast/04syria.html",2011-04-04,"Tense Calm Prevails in Syria as Latest Crackdown Victims Are Buried",652
